"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"285","Union Station Drive Northeast, Northeast Washington, Washington","33","5900 Sligo Mill Road Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1169,843,1620
"285","Union Station Drive Northeast, Northeast Washington, Washington","34","3900 Livingston Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",2079,1653,2613
"285","Union Station Drive Northeast, Northeast Washington, Washington","35","300 Oglethorpe Street Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1204,872,1661
"285","Union Station Drive Northeast, Northeast Washington, Washington","36","5400 42nd Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",2188,1714,2792
"285","Union Station Drive Northeast, Northeast Washington, Washington","37","0 Longfellow Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1157,806,1659
"285","Union Station Drive Northeast, Northeast Washington, Washington","38","0 Wisconsin Circle, Northwest Washington, Chevy Chase","3/21/2019 - 3/21/2019, Every day, Daily Average",2135,1735,2626
"285","Union Station Drive Northeast, Northeast Washington, Washington","39","Stage Road Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1697,1308,2200
"285","Union Station Drive Northeast, Northeast Washington, Washington","40","5700 14th Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1950,1505,2525
"285","Union Station Drive Northeast, Northeast Washington, Washington","42","600 Jefferson Street Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1404,1075,1833
"285","Union Station Drive Northeast, Northeast Washington, Washington","43","5100 42nd Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",2114,1730,2583
"285","Union Station Drive Northeast, Northeast Washington, Washington","44","3900 Harrison Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",2276,1925,2690
"285","Union Station Drive Northeast, Northeast Washington, Washington","45","3700 Jenifer Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",2326,1807,2992
"285","Union Station Drive Northeast, Northeast Washington, Washington","46","5200 Nebraska Avenue Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",2094,1629,2691
"285","Union Station Drive Northeast, Northeast Washington, Washington","49","800 Jefferson Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1661,1152,2394
"285","Union Station Drive Northeast, Northeast Washington, Washington","50","5500 1st Street Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1070,737,1552
"285","Union Station Drive Northeast, Northeast Washington, Washington","52","5200 Kansas Avenue Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1272,875,1848
"285","Union Station Drive Northeast, Northeast Washington, Washington","53","4800 Butterworth Place Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1944,1556,2427
"285","Union Station Drive Northeast, Northeast Washington, Washington","56","1300 Farragut Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1685,1300,2183
"285","Union Station Drive Northeast, Northeast Washington, Washington","57","4600 36th Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1864,1406,2470
"285","Union Station Drive Northeast, Northeast Washington, Washington","58","5200 1st Place Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1254,849,1850
"285","Union Station Drive Northeast, Northeast Washington, Washington","59","200 Allison Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1023,677,1544
"285","Union Station Drive Northeast, Northeast Washington, Washington","60","200 Hawaii Avenue Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",949,627,1435
"285","Union Station Drive Northeast, Northeast Washington, Washington","62","4900 Derussey Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1970,1622,2391
"285","Union Station Drive Northeast, Northeast Washington, Washington","63","4500 South Dakota Avenue Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1258,897,1762
"285","Union Station Drive Northeast, Northeast Washington, Washington","66","3100 Gates Road Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",2087,1630,2670
"285","Union Station Drive Northeast, Northeast Washington, Washington","67","5000 12th Street Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1309,975,1756
"285","Union Station Drive Northeast, Northeast Washington, Washington","71","4500 40th Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1914,1554,2356
"285","Union Station Drive Northeast, Northeast Washington, Washington","72","4800 4th Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1287,793,2087
"285","Union Station Drive Northeast, Northeast Washington, Washington","74","800 Decatur Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1592,1073,2360
"285","Union Station Drive Northeast, Northeast Washington, Washington","75","4700 Fort Totten Drive Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1516,1002,2292
"285","Union Station Drive Northeast, Northeast Washington, Washington","76","4300 13th Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1702,1304,2220
"285","Union Station Drive Northeast, Northeast Washington, Washington","77","600 Webster Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1461,964,2212
"285","Union Station Drive Northeast, Northeast Washington, Washington","78","4500 15th Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1720,1342,2203
"285","Union Station Drive Northeast, Northeast Washington, Washington","79","4900 Rodman Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",2108,1538,2887
"285","Union Station Drive Northeast, Northeast Washington, Washington","81","5200 Little Falls Road Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",2487,1704,3629
"285","Union Station Drive Northeast, Northeast Washington, Washington","83","Federal Hall, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",2408,2090,2773
"285","Union Station Drive Northeast, Northeast Washington, Washington","84","3800 Windom Place Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1954,1576,2421
"285","Union Station Drive Northeast, Northeast Washington, Washington","85","3700 Warren Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1978,1441,2714
"285","Union Station Drive Northeast, Northeast Washington, Washington","86","3500 International Court Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1934,1468,2547
"285","Union Station Drive Northeast, Northeast Washington, Washington","87","4200 Linnean Avenue Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1992,1605,2471
"285","Union Station Drive Northeast, Northeast Washington, Washington","88","1900 Varnum Street Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1269,891,1806
"285","Union Station Drive Northeast, Northeast Washington, Washington","89","4400 8th Street Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1372,883,2129
"285","Union Station Drive Northeast, Northeast Washington, Washington","91","4300 13th Place Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1186,800,1756
"285","Union Station Drive Northeast, Northeast Washington, Washington","92","3800 Argyle Terrace Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1605,1308,1968
"285","Union Station Drive Northeast, Northeast Washington, Washington","93","4400 Springdale Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1892,1476,2425
"285","Union Station Drive Northeast, Northeast Washington, Washington","94","3700 37th Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1754,1436,2142
"285","Union Station Drive Northeast, Northeast Washington, Washington","95","3000 Tilden Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1888,1446,2463
"285","Union Station Drive Northeast, Northeast Washington, Washington","96","4000 Connecticut Avenue Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1954,1581,2414
"285","Union Station Drive Northeast, Northeast Washington, Washington","97","Scale Gate Road Northeast, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",848,548,1310
"285","Union Station Drive Northeast, Northeast Washington, Washington","98","4000 5th Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1544,1115,2137
"285","Union Station Drive Northeast, Northeast Washington, Washington","99","700 Taylor Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1583,1200,2086
"285","Union Station Drive Northeast, Northeast Washington, Washington","100","3900 14th Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1654,1330,2055
"285","Union Station Drive Northeast, Northeast Washington, Washington","101","1200 Shepherd Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1645,1317,2053
"285","Union Station Drive Northeast, Northeast Washington, Washington","102","2700 Quebec Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1834,1437,2340
"285","Union Station Drive Northeast, Northeast Washington, Washington","103","3300 Rowland Place Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1869,1436,2432
"285","Union Station Drive Northeast, Northeast Washington, Washington","104","3600 John McCormack Drive Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1009,653,1558
"285","Union Station Drive Northeast, Northeast Washington, Washington","105","900 Quincy Street Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1027,681,1546
"285","Union Station Drive Northeast, Northeast Washington, Washington","106","1400 Quincy Street Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1113,762,1623
"285","Union Station Drive Northeast, Northeast Washington, Washington","107","2400 Otis Street Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1252,837,1871
"285","Union Station Drive Northeast, Northeast Washington, Washington","108","3700 12th Street Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1011,701,1456
"285","Union Station Drive Northeast, Northeast Washington, Washington","109","Canal Road Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1877,1453,2424
"285","Union Station Drive Northeast, Northeast Washington, Washington","110","3700 10th Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1418,1056,1902
"285","Union Station Drive Northeast, Northeast Washington, Washington","111","800 Randolph Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1463,1051,2035
"285","Union Station Drive Northeast, Northeast Washington, Washington","112","3800 7th Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1480,1029,2128
"285","Union Station Drive Northeast, Northeast Washington, Washington","113","1900 Lawrence Street Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1137,823,1568
"285","Union Station Drive Northeast, Northeast Washington, Washington","114","3100 17th Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1499,1111,2022
"285","Union Station Drive Northeast, Northeast Washington, Washington","115","1400 Ogden Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1464,1099,1949
"285","Union Station Drive Northeast, Northeast Washington, Washington","116","700 Otis Place Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1327,938,1875
"285","Union Station Drive Northeast, Northeast Washington, Washington","117","4300 Klingle Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",2292,1581,3322
"285","Union Station Drive Northeast, Northeast Washington, Washington","118","Saint Albans Bridge, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1672,1223,2284
"285","Union Station Drive Northeast, Northeast Washington, Washington","119","3100 Macomb Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1610,1237,2094
"285","Union Station Drive Northeast, Northeast Washington, Washington","120","3200 19th Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1684,1360,2084
"285","Union Station Drive Northeast, Northeast Washington, Washington","122","0 Olmsted Walk, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1722,1304,2272
"285","Union Station Drive Northeast, Northeast Washington, Washington","123","800 Otis Place Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1328,976,1806
"285","Union Station Drive Northeast, Northeast Washington, Washington","124","3500 11th Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1400,1063,1842
"285","Union Station Drive Northeast, Northeast Washington, Washington","125","2800 Arizona Avenue Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1880,1440,2453
"285","Union Station Drive Northeast, Northeast Washington, Washington","126","3300 Connecticut Avenue Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1773,1344,2337
"285","Union Station Drive Northeast, Northeast Washington, Washington","127","800 Newton Street Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1088,763,1551
"285","Union Station Drive Northeast, Northeast Washington, Washington","128","3000 Clinton Street Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1253,908,1727
"285","Union Station Drive Northeast, Northeast Washington, Washington","129","400 Park Road Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1254,873,1800
"285","Union Station Drive Northeast, Northeast Washington, Washington","130","3300 7th Street Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",939,632,1393
"285","Union Station Drive Northeast, Northeast Washington, Washington","131","4800 Foxhall Crescent Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",2024,1430,2862
"285","Union Station Drive Northeast, Northeast Washington, Washington","132","700 Morton Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1346,1004,1803
"285","Union Station Drive Northeast, Northeast Washington, Washington","133","1400 Irving Street Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",983,742,1301
"285","Union Station Drive Northeast, Northeast Washington, Washington","134","The Westchester 'A' Building, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",2140,1591,2877
"285","Union Station Drive Northeast, Northeast Washington, Washington","135","1200 Beach Drive Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1629,1257,2110
"285","Union Station Drive Northeast, Northeast Washington, Washington","136","1200 Lawrence Street Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1080,746,1562
"285","Union Station Drive Northeast, Northeast Washington, Washington","138","2800 Chancellor's Way Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",915,595,1407
"285","Union Station Drive Northeast, Northeast Washington, Washington","139","1400 Newton Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1417,1058,1897
"285","Union Station Drive Northeast, Northeast Washington, Washington","140","2500 1st Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",764,499,1168
"285","Union Station Drive Northeast, Northeast Washington, Washington","141","2900 Garfield Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1745,1271,2394
"285","Union Station Drive Northeast, Northeast Washington, Washington","142","1400 Irving Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1376,1003,1886
"285","Union Station Drive Northeast, Northeast Washington, Washington","143","500 Irving Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1093,760,1570
"285","Union Station Drive Northeast, Northeast Washington, Washington","144","100 Michigan Avenue Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",850,540,1337
"285","Union Station Drive Northeast, Northeast Washington, Washington","145","3000 10th Street Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1016,757,1362
"285","Union Station Drive Northeast, Northeast Washington, Washington","146","2900 Thayer Street Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1126,843,1502
"285","Union Station Drive Northeast, Northeast Washington, Washington","147","3100 11th Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1189,852,1658
"285","Union Station Drive Northeast, Northeast Washington, Washington","148","3500 Commodore Joshua Barney Drive Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1065,742,1527
"285","Union Station Drive Northeast, Northeast Washington, Washington","149","3000 Normanstone Drive Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1562,1126,2166
"285","Union Station Drive Northeast, Northeast Washington, Washington","150","2600 Connecticut Avenue Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1575,1201,2064
"285","Union Station Drive Northeast, Northeast Washington, Washington","151","2800 18th Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1461,1051,2030
"285","Union Station Drive Northeast, Northeast Washington, Washington","152","2700 Woodley Road Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1570,1234,1997
"285","Union Station Drive Northeast, Northeast Washington, Washington","153","3400 Observatory Lane Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1614,1145,2273
"285","Union Station Drive Northeast, Northeast Washington, Washington","154","1100 Girard Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1298,974,1729
"285","Union Station Drive Northeast, Northeast Washington, Washington","155","McMillan Drive Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",805,529,1224
"285","Union Station Drive Northeast, Northeast Washington, Washington","156","400 Howard Place Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1139,821,1578
"285","Union Station Drive Northeast, Northeast Washington, Washington","157","1600 Evarts Street Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",957,739,1239
"285","Union Station Drive Northeast, Northeast Washington, Washington","158","1300 Girard Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1374,1007,1874
"285","Union Station Drive Northeast, Northeast Washington, Washington","159","2400 22nd Street Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",985,625,1550
"285","Union Station Drive Northeast, Northeast Washington, Washington","160","2300 44th Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1986,1374,2869
"285","Union Station Drive Northeast, Northeast Washington, Washington","161","2300 Lincoln Road Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",633,395,1012
"285","Union Station Drive Northeast, Northeast Washington, Washington","162","1700 Kalorama Road Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1315,958,1804
"285","Union Station Drive Northeast, Northeast Washington, Washington","163","3900 Benton Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",2403,1743,3312
"285","Union Station Drive Northeast, Northeast Washington, Washington","164","2500 Reed Street Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",996,681,1456
"285","Union Station Drive Northeast, Northeast Washington, Washington","165","1000 Evarts Street Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",929,709,1217
"285","Union Station Drive Northeast, Northeast Washington, Washington","166","400 Evarts Street Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",943,561,1582
"285","Union Station Drive Northeast, Northeast Washington, Washington","167","600 Edgewood Street Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1069,728,1568
"285","Union Station Drive Northeast, Northeast Washington, Washington","168","2100 30th Street Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",976,655,1452
"285","Union Station Drive Northeast, Northeast Washington, Washington","169","2600 15th Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1308,970,1763
"285","Union Station Drive Northeast, Northeast Washington, Washington","170","1300 W Street Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",840,567,1242
"285","Union Station Drive Northeast, Northeast Washington, Washington","171","2400 9th Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",974,661,1435
"285","Union Station Drive Northeast, Northeast Washington, Washington","172","1900 9th Place Northwest, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",843,615,1155
"285","Union Station Drive Northeast, Northeast Washington, Washington","173","1400 Chapin Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1191,895,1583
"285","Union Station Drive Northeast, Northeast Washington, Washington","174","2600 Rock Creek Drive Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1457,1060,2001
"285","Union Station Drive Northeast, Northeast Washington, Washington","175","2400 20th Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1464,1097,1952
"285","Union Station Drive Northeast, Northeast Washington, Washington","176","3500 S Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",2138,1468,3112
"285","Union Station Drive Northeast, Northeast Washington, Washington","177","1800 California Street Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1370,1016,1846
"285","Union Station Drive Northeast, Northeast Washington, Washington","178","Metropolitan Branch Trail, Eckington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",878,624,1235
"285","Union Station Drive Northeast, Northeast Washington, Washington","179","2200 Kalorama Road Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",1440,1061,1954
"285","Union Station Drive Northeast, Northeast Washington, Washington","180","2000 Georgia Avenue Northwest, Northwest Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",852,595,1218
"285","Union Station Drive Northeast, Northeast Washington, Washington","181","600 W Street Northeast, Northeast Washington, Washington","3/21/2019 - 3/21/2019, Every day, Daily Average",865,606,1232
