"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"285","Union Station Drive Northeast, Northeast Washington, Washington","39","Stage Road Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1837,1412,2389
"285","Union Station Drive Northeast, Northeast Washington, Washington","40","5700 14th Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1790,1390,2304
"285","Union Station Drive Northeast, Northeast Washington, Washington","42","600 Jefferson Street Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1826,1514,2201
"285","Union Station Drive Northeast, Northeast Washington, Washington","43","5100 42nd Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",2092,1771,2470
"285","Union Station Drive Northeast, Northeast Washington, Washington","46","5200 Nebraska Avenue Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",2100,1740,2533
"285","Union Station Drive Northeast, Northeast Washington, Washington","49","800 Jefferson Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1522,1115,2077
"285","Union Station Drive Northeast, Northeast Washington, Washington","50","5500 1st Street Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1181,811,1719
"285","Union Station Drive Northeast, Northeast Washington, Washington","51","4400 Garrison Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",2163,1940,2411
"285","Union Station Drive Northeast, Northeast Washington, Washington","52","5200 Kansas Avenue Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1346,841,2154
"285","Union Station Drive Northeast, Northeast Washington, Washington","53","4800 Butterworth Place Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1872,1489,2352
"285","Union Station Drive Northeast, Northeast Washington, Washington","56","1300 Farragut Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1607,1182,2183
"285","Union Station Drive Northeast, Northeast Washington, Washington","57","4600 36th Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1885,1692,2099
"285","Union Station Drive Northeast, Northeast Washington, Washington","59","200 Allison Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1112,717,1723
"285","Union Station Drive Northeast, Northeast Washington, Washington","60","200 Hawaii Avenue Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1027,667,1579
"285","Union Station Drive Northeast, Northeast Washington, Washington","62","4900 Derussey Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",2028,1667,2466
"285","Union Station Drive Northeast, Northeast Washington, Washington","63","4500 South Dakota Avenue Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1376,996,1900
"285","Union Station Drive Northeast, Northeast Washington, Washington","66","3100 Gates Road Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1917,1560,2355
"285","Union Station Drive Northeast, Northeast Washington, Washington","67","5000 12th Street Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1680,1293,2182
"285","Union Station Drive Northeast, Northeast Washington, Washington","71","4500 40th Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1995,1681,2367
"285","Union Station Drive Northeast, Northeast Washington, Washington","72","4800 4th Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1604,1040,2472
"285","Union Station Drive Northeast, Northeast Washington, Washington","74","800 Decatur Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1522,1126,2056
"285","Union Station Drive Northeast, Northeast Washington, Washington","76","4300 13th Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1698,1200,2401
"285","Union Station Drive Northeast, Northeast Washington, Washington","77","600 Webster Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1431,998,2050
"285","Union Station Drive Northeast, Northeast Washington, Washington","78","4500 15th Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1657,1277,2148
"285","Union Station Drive Northeast, Northeast Washington, Washington","79","4900 Rodman Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1977,1517,2575
"285","Union Station Drive Northeast, Northeast Washington, Washington","81","5200 Little Falls Road Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",2437,1798,3303
"285","Union Station Drive Northeast, Northeast Washington, Washington","82","4300 44th Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1839,1546,2187
"285","Union Station Drive Northeast, Northeast Washington, Washington","83","Federal Hall, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1840,1504,2249
"285","Union Station Drive Northeast, Northeast Washington, Washington","84","3800 Windom Place Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1938,1608,2335
"285","Union Station Drive Northeast, Northeast Washington, Washington","85","3700 Warren Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1716,1456,2021
"285","Union Station Drive Northeast, Northeast Washington, Washington","86","3500 International Court Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1680,1423,1982
"285","Union Station Drive Northeast, Northeast Washington, Washington","87","4200 Linnean Avenue Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1784,1436,2215
"285","Union Station Drive Northeast, Northeast Washington, Washington","88","1900 Varnum Street Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1273,933,1735
"285","Union Station Drive Northeast, Northeast Washington, Washington","89","4400 8th Street Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1247,886,1753
"285","Union Station Drive Northeast, Northeast Washington, Washington","91","4300 13th Place Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1260,898,1767
"285","Union Station Drive Northeast, Northeast Washington, Washington","92","3800 Argyle Terrace Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",2219,1555,3165
"285","Union Station Drive Northeast, Northeast Washington, Washington","93","4400 Springdale Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1743,1391,2183
"285","Union Station Drive Northeast, Northeast Washington, Washington","94","3700 37th Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1930,1581,2355
"285","Union Station Drive Northeast, Northeast Washington, Washington","95","3000 Tilden Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1817,1431,2305
"285","Union Station Drive Northeast, Northeast Washington, Washington","96","4000 Connecticut Avenue Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1747,1399,2181
"285","Union Station Drive Northeast, Northeast Washington, Washington","97","Scale Gate Road Northeast, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",917,572,1469
"285","Union Station Drive Northeast, Northeast Washington, Washington","98","4000 5th Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1758,1044,2957
"285","Union Station Drive Northeast, Northeast Washington, Washington","99","700 Taylor Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1642,1123,2399
"285","Union Station Drive Northeast, Northeast Washington, Washington","100","3900 14th Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1649,1184,2296
"285","Union Station Drive Northeast, Northeast Washington, Washington","101","1200 Shepherd Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1494,1108,2013
"285","Union Station Drive Northeast, Northeast Washington, Washington","102","2700 Quebec Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1774,1345,2339
"285","Union Station Drive Northeast, Northeast Washington, Washington","103","3300 Rowland Place Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",2034,1410,2933
"285","Union Station Drive Northeast, Northeast Washington, Washington","104","3600 John McCormack Drive Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1140,729,1780
"285","Union Station Drive Northeast, Northeast Washington, Washington","105","900 Quincy Street Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1137,761,1698
"285","Union Station Drive Northeast, Northeast Washington, Washington","106","1400 Quincy Street Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1186,833,1688
"285","Union Station Drive Northeast, Northeast Washington, Washington","107","2400 Otis Street Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1241,933,1649
"285","Union Station Drive Northeast, Northeast Washington, Washington","108","3700 12th Street Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1126,756,1674
"285","Union Station Drive Northeast, Northeast Washington, Washington","109","Canal Road Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1713,1505,1948
"285","Union Station Drive Northeast, Northeast Washington, Washington","110","3700 10th Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1352,1002,1824
"285","Union Station Drive Northeast, Northeast Washington, Washington","111","800 Randolph Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1357,985,1867
"285","Union Station Drive Northeast, Northeast Washington, Washington","112","3800 7th Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1491,965,2303
"285","Union Station Drive Northeast, Northeast Washington, Washington","113","1900 Lawrence Street Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1171,876,1564
"285","Union Station Drive Northeast, Northeast Washington, Washington","114","3100 17th Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1480,1121,1953
"285","Union Station Drive Northeast, Northeast Washington, Washington","115","1400 Ogden Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1266,984,1628
"285","Union Station Drive Northeast, Northeast Washington, Washington","116","700 Otis Place Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1340,905,1983
"285","Union Station Drive Northeast, Northeast Washington, Washington","117","4300 Klingle Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1901,1453,2486
"285","Union Station Drive Northeast, Northeast Washington, Washington","118","Saint Albans Bridge, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1603,1226,2095
"285","Union Station Drive Northeast, Northeast Washington, Washington","119","3100 Macomb Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1790,1239,2586
"285","Union Station Drive Northeast, Northeast Washington, Washington","120","3200 19th Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1894,1393,2574
"285","Union Station Drive Northeast, Northeast Washington, Washington","122","0 Olmsted Walk, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1477,1148,1899
"285","Union Station Drive Northeast, Northeast Washington, Washington","123","800 Otis Place Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1387,1042,1845
"285","Union Station Drive Northeast, Northeast Washington, Washington","124","3500 11th Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1306,998,1707
"285","Union Station Drive Northeast, Northeast Washington, Washington","125","2800 Arizona Avenue Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1956,1695,2256
"285","Union Station Drive Northeast, Northeast Washington, Washington","126","3300 Connecticut Avenue Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1562,1224,1992
"285","Union Station Drive Northeast, Northeast Washington, Washington","127","800 Newton Street Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1088,710,1665
"285","Union Station Drive Northeast, Northeast Washington, Washington","128","3000 Clinton Street Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1232,907,1672
"285","Union Station Drive Northeast, Northeast Washington, Washington","129","400 Park Road Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1251,839,1863
"285","Union Station Drive Northeast, Northeast Washington, Washington","130","3300 7th Street Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1084,691,1699
"285","Union Station Drive Northeast, Northeast Washington, Washington","131","4800 Foxhall Crescent Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1908,1522,2390
"285","Union Station Drive Northeast, Northeast Washington, Washington","132","700 Morton Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1226,930,1614
"285","Union Station Drive Northeast, Northeast Washington, Washington","133","1400 Irving Street Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1063,757,1491
"285","Union Station Drive Northeast, Northeast Washington, Washington","134","The Westchester 'A' Building, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1866,1347,2583
"285","Union Station Drive Northeast, Northeast Washington, Washington","135","1200 Beach Drive Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1576,1169,2124
"285","Union Station Drive Northeast, Northeast Washington, Washington","136","1200 Lawrence Street Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1137,828,1559
"285","Union Station Drive Northeast, Northeast Washington, Washington","138","2800 Chancellor's Way Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",999,630,1583
"285","Union Station Drive Northeast, Northeast Washington, Washington","139","1400 Newton Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1306,991,1720
"285","Union Station Drive Northeast, Northeast Washington, Washington","140","2500 1st Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",842,526,1346
"285","Union Station Drive Northeast, Northeast Washington, Washington","141","2900 Garfield Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1746,1261,2416
"285","Union Station Drive Northeast, Northeast Washington, Washington","142","1400 Irving Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1316,991,1746
"285","Union Station Drive Northeast, Northeast Washington, Washington","143","500 Irving Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1074,712,1620
"285","Union Station Drive Northeast, Northeast Washington, Washington","144","100 Michigan Avenue Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",936,565,1549
"285","Union Station Drive Northeast, Northeast Washington, Washington","145","3000 10th Street Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1173,806,1705
"285","Union Station Drive Northeast, Northeast Washington, Washington","146","2900 Thayer Street Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1202,902,1600
"285","Union Station Drive Northeast, Northeast Washington, Washington","147","3100 11th Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1078,806,1440
"285","Union Station Drive Northeast, Northeast Washington, Washington","148","3500 Commodore Joshua Barney Drive Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1093,797,1497
"285","Union Station Drive Northeast, Northeast Washington, Washington","149","3000 Normanstone Drive Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1485,1132,1947
"285","Union Station Drive Northeast, Northeast Washington, Washington","150","2600 Connecticut Avenue Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1417,1098,1827
"285","Union Station Drive Northeast, Northeast Washington, Washington","151","2800 18th Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1453,1102,1915
"285","Union Station Drive Northeast, Northeast Washington, Washington","152","2700 Woodley Road Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1507,1185,1915
"285","Union Station Drive Northeast, Northeast Washington, Washington","153","3400 Observatory Lane Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1532,1158,2025
"285","Union Station Drive Northeast, Northeast Washington, Washington","154","1100 Girard Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1194,891,1598
"285","Union Station Drive Northeast, Northeast Washington, Washington","155","McMillan Drive Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",804,522,1236
"285","Union Station Drive Northeast, Northeast Washington, Washington","156","400 Howard Place Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1124,787,1604
"285","Union Station Drive Northeast, Northeast Washington, Washington","157","1600 Evarts Street Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1002,722,1389
"285","Union Station Drive Northeast, Northeast Washington, Washington","158","1300 Girard Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1357,1056,1743
"285","Union Station Drive Northeast, Northeast Washington, Washington","159","2400 22nd Street Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",948,665,1349
"285","Union Station Drive Northeast, Northeast Washington, Washington","160","2300 44th Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1679,1295,2176
"285","Union Station Drive Northeast, Northeast Washington, Washington","161","2300 Lincoln Road Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",645,392,1058
"285","Union Station Drive Northeast, Northeast Washington, Washington","162","1700 Kalorama Road Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1300,987,1711
"285","Union Station Drive Northeast, Northeast Washington, Washington","163","3900 Benton Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",2014,1553,2610
"285","Union Station Drive Northeast, Northeast Washington, Washington","164","2500 Reed Street Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1018,710,1458
"285","Union Station Drive Northeast, Northeast Washington, Washington","165","1000 Evarts Street Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1114,742,1670
"285","Union Station Drive Northeast, Northeast Washington, Washington","166","400 Evarts Street Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",940,693,1273
"285","Union Station Drive Northeast, Northeast Washington, Washington","167","600 Edgewood Street Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",904,625,1306
"285","Union Station Drive Northeast, Northeast Washington, Washington","168","2100 30th Street Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",980,707,1357
"285","Union Station Drive Northeast, Northeast Washington, Washington","169","2600 15th Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1252,1015,1543
"285","Union Station Drive Northeast, Northeast Washington, Washington","170","1300 W Street Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",812,567,1161
"285","Union Station Drive Northeast, Northeast Washington, Washington","171","2400 9th Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1021,733,1422
"285","Union Station Drive Northeast, Northeast Washington, Washington","172","1900 9th Place Northwest, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",806,563,1152
"285","Union Station Drive Northeast, Northeast Washington, Washington","173","1400 Chapin Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1113,849,1458
"285","Union Station Drive Northeast, Northeast Washington, Washington","174","2600 Rock Creek Drive Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1352,1061,1722
"285","Union Station Drive Northeast, Northeast Washington, Washington","175","2400 20th Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1341,1028,1748
"285","Union Station Drive Northeast, Northeast Washington, Washington","176","3500 S Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1906,1312,2767
"285","Union Station Drive Northeast, Northeast Washington, Washington","177","1800 California Street Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1288,991,1673
"285","Union Station Drive Northeast, Northeast Washington, Washington","178","Metropolitan Branch Trail, Eckington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",813,621,1064
"285","Union Station Drive Northeast, Northeast Washington, Washington","179","2200 Kalorama Road Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",1316,1032,1677
"285","Union Station Drive Northeast, Northeast Washington, Washington","180","2000 Georgia Avenue Northwest, Northwest Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",851,590,1225
"285","Union Station Drive Northeast, Northeast Washington, Washington","181","600 W Street Northeast, Northeast Washington, Washington","3/15/2019 - 3/15/2019, Every day, Daily Average",786,565,1092
