"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"285","Union Station Drive Northeast, Northeast Washington, Washington","22","200 Walnut Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1008,866,1172
"285","Union Station Drive Northeast, Northeast Washington, Washington","23","800 Whittier Place Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1528,1200,1944
"285","Union Station Drive Northeast, Northeast Washington, Washington","24","600 Whittier Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1230,1033,1464
"285","Union Station Drive Northeast, Northeast Washington, Washington","25","1300 Somerset Place Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1541,1235,1921
"285","Union Station Drive Northeast, Northeast Washington, Washington","26","6600 4th Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1156,960,1390
"285","Union Station Drive Northeast, Northeast Washington, Washington","27","5700 Chevy Chase Parkway Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1892,1508,2372
"285","Union Station Drive Northeast, Northeast Washington, Washington","28","0 Tuckerman Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1142,902,1445
"285","Union Station Drive Northeast, Northeast Washington, Washington","29","700 Quackenbos Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1288,1034,1603
"285","Union Station Drive Northeast, Northeast Washington, Washington","30","2800 Kanawha Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1624,1364,1933
"285","Union Station Drive Northeast, Northeast Washington, Washington","31","2500 Horse Stable Road, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1531,1277,1834
"285","Union Station Drive Northeast, Northeast Washington, Washington","32","200 Quackenbos Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1124,907,1392
"285","Union Station Drive Northeast, Northeast Washington, Washington","33","5900 Sligo Mill Road Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1108,882,1391
"285","Union Station Drive Northeast, Northeast Washington, Washington","34","3900 Livingston Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1923,1693,2183
"285","Union Station Drive Northeast, Northeast Washington, Washington","35","300 Oglethorpe Street Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1413,1008,1978
"285","Union Station Drive Northeast, Northeast Washington, Washington","36","5400 42nd Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",2062,1862,2282
"285","Union Station Drive Northeast, Northeast Washington, Washington","37","0 Longfellow Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1052,829,1334
"285","Union Station Drive Northeast, Northeast Washington, Washington","38","0 Wisconsin Circle, Northwest Washington, Chevy Chase","3/20/2019 - 3/20/2019, Every day, Daily Average",2213,2000,2448
"285","Union Station Drive Northeast, Northeast Washington, Washington","39","Stage Road Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1803,1535,2116
"285","Union Station Drive Northeast, Northeast Washington, Washington","40","5700 14th Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1636,1375,1945
"285","Union Station Drive Northeast, Northeast Washington, Washington","41","Ridge Road Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1838,1584,2132
"285","Union Station Drive Northeast, Northeast Washington, Washington","42","600 Jefferson Street Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1476,1141,1909
"285","Union Station Drive Northeast, Northeast Washington, Washington","43","5100 42nd Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",2073,1735,2476
"285","Union Station Drive Northeast, Northeast Washington, Washington","45","3700 Jenifer Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",2030,1807,2279
"285","Union Station Drive Northeast, Northeast Washington, Washington","46","5200 Nebraska Avenue Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",2028,1626,2528
"285","Union Station Drive Northeast, Northeast Washington, Washington","49","800 Jefferson Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1414,1068,1870
"285","Union Station Drive Northeast, Northeast Washington, Washington","50","5500 1st Street Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1016,764,1350
"285","Union Station Drive Northeast, Northeast Washington, Washington","52","5200 Kansas Avenue Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1190,848,1669
"285","Union Station Drive Northeast, Northeast Washington, Washington","53","4800 Butterworth Place Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1885,1558,2280
"285","Union Station Drive Northeast, Northeast Washington, Washington","54","300 Hamilton Street Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",952,812,1115
"285","Union Station Drive Northeast, Northeast Washington, Washington","56","1300 Farragut Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1447,1084,1930
"285","Union Station Drive Northeast, Northeast Washington, Washington","57","4600 36th Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",2097,1801,2441
"285","Union Station Drive Northeast, Northeast Washington, Washington","58","5200 1st Place Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1162,847,1592
"285","Union Station Drive Northeast, Northeast Washington, Washington","59","200 Allison Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",903,668,1219
"285","Union Station Drive Northeast, Northeast Washington, Washington","60","200 Hawaii Avenue Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",840,626,1126
"285","Union Station Drive Northeast, Northeast Washington, Washington","62","4900 Derussey Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",2099,1699,2592
"285","Union Station Drive Northeast, Northeast Washington, Washington","63","4500 South Dakota Avenue Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1296,936,1793
"285","Union Station Drive Northeast, Northeast Washington, Washington","65","2800 Chesapeake Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1945,1683,2246
"285","Union Station Drive Northeast, Northeast Washington, Washington","66","3100 Gates Road Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1891,1490,2399
"285","Union Station Drive Northeast, Northeast Washington, Washington","67","5000 12th Street Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1490,1175,1888
"285","Union Station Drive Northeast, Northeast Washington, Washington","69","4900 6th Street Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",828,761,900
"285","Union Station Drive Northeast, Northeast Washington, Washington","70","1700 Webster Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1734,1492,2014
"285","Union Station Drive Northeast, Northeast Washington, Washington","71","4500 40th Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",2031,1646,2505
"285","Union Station Drive Northeast, Northeast Washington, Washington","72","4800 4th Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1281,1013,1619
"285","Union Station Drive Northeast, Northeast Washington, Washington","73","4800 8th Street Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",941,776,1140
"285","Union Station Drive Northeast, Northeast Washington, Washington","74","800 Decatur Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1346,1049,1726
"285","Union Station Drive Northeast, Northeast Washington, Washington","76","4300 13th Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1449,1138,1843
"285","Union Station Drive Northeast, Northeast Washington, Washington","77","600 Webster Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1307,1006,1697
"285","Union Station Drive Northeast, Northeast Washington, Washington","78","4500 15th Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1534,1215,1936
"285","Union Station Drive Northeast, Northeast Washington, Washington","79","4900 Rodman Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1810,1455,2250
"285","Union Station Drive Northeast, Northeast Washington, Washington","82","4300 44th Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1947,1676,2261
"285","Union Station Drive Northeast, Northeast Washington, Washington","83","Federal Hall, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1921,1681,2194
"285","Union Station Drive Northeast, Northeast Washington, Washington","84","3800 Windom Place Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1804,1507,2158
"285","Union Station Drive Northeast, Northeast Washington, Washington","85","3700 Warren Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1812,1617,2029
"285","Union Station Drive Northeast, Northeast Washington, Washington","86","3500 International Court Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1743,1546,1965
"285","Union Station Drive Northeast, Northeast Washington, Washington","87","4200 Linnean Avenue Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1776,1432,2201
"285","Union Station Drive Northeast, Northeast Washington, Washington","88","1900 Varnum Street Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1157,828,1615
"285","Union Station Drive Northeast, Northeast Washington, Washington","89","4400 8th Street Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",991,736,1334
"285","Union Station Drive Northeast, Northeast Washington, Washington","91","4300 13th Place Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1150,830,1592
"285","Union Station Drive Northeast, Northeast Washington, Washington","92","3800 Argyle Terrace Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1739,1428,2117
"285","Union Station Drive Northeast, Northeast Washington, Washington","93","4400 Springdale Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1829,1488,2247
"285","Union Station Drive Northeast, Northeast Washington, Washington","94","3700 37th Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1759,1440,2147
"285","Union Station Drive Northeast, Northeast Washington, Washington","95","3000 Tilden Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1730,1536,1948
"285","Union Station Drive Northeast, Northeast Washington, Washington","96","4000 Connecticut Avenue Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1716,1363,2159
"285","Union Station Drive Northeast, Northeast Washington, Washington","97","Scale Gate Road Northeast, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",733,531,1009
"285","Union Station Drive Northeast, Northeast Washington, Washington","98","4000 5th Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1325,1087,1614
"285","Union Station Drive Northeast, Northeast Washington, Washington","99","700 Taylor Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1314,1013,1703
"285","Union Station Drive Northeast, Northeast Washington, Washington","100","3900 14th Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1538,1207,1959
"285","Union Station Drive Northeast, Northeast Washington, Washington","101","1200 Shepherd Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1228,1028,1466
"285","Union Station Drive Northeast, Northeast Washington, Washington","102","2700 Quebec Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1583,1262,1985
"285","Union Station Drive Northeast, Northeast Washington, Washington","103","3300 Rowland Place Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1723,1501,1977
"285","Union Station Drive Northeast, Northeast Washington, Washington","104","3600 John McCormack Drive Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",909,627,1317
"285","Union Station Drive Northeast, Northeast Washington, Washington","105","900 Quincy Street Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",948,676,1328
"285","Union Station Drive Northeast, Northeast Washington, Washington","106","1400 Quincy Street Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1115,812,1529
"285","Union Station Drive Northeast, Northeast Washington, Washington","107","2400 Otis Street Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1180,869,1601
"285","Union Station Drive Northeast, Northeast Washington, Washington","108","3700 12th Street Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1041,743,1457
"285","Union Station Drive Northeast, Northeast Washington, Washington","109","Canal Road Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1938,1504,2495
"285","Union Station Drive Northeast, Northeast Washington, Washington","110","3700 10th Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1243,989,1561
"285","Union Station Drive Northeast, Northeast Washington, Washington","111","800 Randolph Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1255,958,1643
"285","Union Station Drive Northeast, Northeast Washington, Washington","112","3800 7th Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1239,958,1602
"285","Union Station Drive Northeast, Northeast Washington, Washington","113","1900 Lawrence Street Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1071,781,1466
"285","Union Station Drive Northeast, Northeast Washington, Washington","114","3100 17th Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1637,1303,2055
"285","Union Station Drive Northeast, Northeast Washington, Washington","115","1400 Ogden Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1441,1075,1930
"285","Union Station Drive Northeast, Northeast Washington, Washington","116","700 Otis Place Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1170,862,1586
"285","Union Station Drive Northeast, Northeast Washington, Washington","117","4300 Klingle Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1590,1308,1932
"285","Union Station Drive Northeast, Northeast Washington, Washington","118","Saint Albans Bridge, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1649,1286,2113
"285","Union Station Drive Northeast, Northeast Washington, Washington","119","3100 Macomb Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1490,1244,1784
"285","Union Station Drive Northeast, Northeast Washington, Washington","120","3200 19th Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1520,1275,1811
"285","Union Station Drive Northeast, Northeast Washington, Washington","122","0 Olmsted Walk, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1506,1162,1950
"285","Union Station Drive Northeast, Northeast Washington, Washington","123","800 Otis Place Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1316,1032,1677
"285","Union Station Drive Northeast, Northeast Washington, Washington","124","3500 11th Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1161,919,1466
"285","Union Station Drive Northeast, Northeast Washington, Washington","125","2800 Arizona Avenue Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1783,1448,2194
"285","Union Station Drive Northeast, Northeast Washington, Washington","126","3300 Connecticut Avenue Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1517,1213,1895
"285","Union Station Drive Northeast, Northeast Washington, Washington","127","800 Newton Street Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1127,751,1689
"285","Union Station Drive Northeast, Northeast Washington, Washington","128","3000 Clinton Street Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1197,903,1585
"285","Union Station Drive Northeast, Northeast Washington, Washington","129","400 Park Road Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1072,766,1498
"285","Union Station Drive Northeast, Northeast Washington, Washington","130","3300 7th Street Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",955,651,1399
"285","Union Station Drive Northeast, Northeast Washington, Washington","131","4800 Foxhall Crescent Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1593,1308,1938
"285","Union Station Drive Northeast, Northeast Washington, Washington","132","700 Morton Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1166,923,1471
"285","Union Station Drive Northeast, Northeast Washington, Washington","133","1400 Irving Street Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",885,681,1148
"285","Union Station Drive Northeast, Northeast Washington, Washington","134","The Westchester 'A' Building, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1941,1547,2434
"285","Union Station Drive Northeast, Northeast Washington, Washington","135","1200 Beach Drive Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1526,1136,2048
"285","Union Station Drive Northeast, Northeast Washington, Washington","138","2800 Chancellor's Way Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",894,612,1305
"285","Union Station Drive Northeast, Northeast Washington, Washington","139","1400 Newton Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1395,981,1982
"285","Union Station Drive Northeast, Northeast Washington, Washington","140","2500 1st Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",680,481,960
"285","Union Station Drive Northeast, Northeast Washington, Washington","141","2900 Garfield Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1650,1306,2083
"285","Union Station Drive Northeast, Northeast Washington, Washington","142","1400 Irving Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1257,930,1698
"285","Union Station Drive Northeast, Northeast Washington, Washington","143","500 Irving Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",985,681,1423
"285","Union Station Drive Northeast, Northeast Washington, Washington","144","100 Michigan Avenue Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",791,551,1133
"285","Union Station Drive Northeast, Northeast Washington, Washington","145","3000 10th Street Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1009,740,1375
"285","Union Station Drive Northeast, Northeast Washington, Washington","146","2900 Thayer Street Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1109,837,1468
"285","Union Station Drive Northeast, Northeast Washington, Washington","147","3100 11th Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1101,793,1527
"285","Union Station Drive Northeast, Northeast Washington, Washington","148","3500 Commodore Joshua Barney Drive Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1140,808,1607
"285","Union Station Drive Northeast, Northeast Washington, Washington","149","3000 Normanstone Drive Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1532,1177,1993
"285","Union Station Drive Northeast, Northeast Washington, Washington","150","2600 Connecticut Avenue Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1451,1125,1870
"285","Union Station Drive Northeast, Northeast Washington, Washington","151","2800 18th Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1496,1164,1921
"285","Union Station Drive Northeast, Northeast Washington, Washington","152","2700 Woodley Road Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1524,1207,1923
"285","Union Station Drive Northeast, Northeast Washington, Washington","153","3400 Observatory Lane Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1613,1231,2112
"285","Union Station Drive Northeast, Northeast Washington, Washington","154","1100 Girard Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1074,877,1314
"285","Union Station Drive Northeast, Northeast Washington, Washington","155","McMillan Drive Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",729,490,1082
"285","Union Station Drive Northeast, Northeast Washington, Washington","156","400 Howard Place Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1125,862,1467
"285","Union Station Drive Northeast, Northeast Washington, Washington","157","1600 Evarts Street Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",920,681,1241
"285","Union Station Drive Northeast, Northeast Washington, Washington","158","1300 Girard Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1215,951,1551
"285","Union Station Drive Northeast, Northeast Washington, Washington","159","2400 22nd Street Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",912,665,1249
"285","Union Station Drive Northeast, Northeast Washington, Washington","160","2300 44th Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1512,1153,1981
"285","Union Station Drive Northeast, Northeast Washington, Washington","161","2300 Lincoln Road Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",544,370,799
"285","Union Station Drive Northeast, Northeast Washington, Washington","162","1700 Kalorama Road Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1336,990,1802
"285","Union Station Drive Northeast, Northeast Washington, Washington","163","3900 Benton Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1869,1475,2366
"285","Union Station Drive Northeast, Northeast Washington, Washington","164","2500 Reed Street Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",987,650,1497
"285","Union Station Drive Northeast, Northeast Washington, Washington","165","1000 Evarts Street Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",959,676,1358
"285","Union Station Drive Northeast, Northeast Washington, Washington","166","400 Evarts Street Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",870,665,1137
"285","Union Station Drive Northeast, Northeast Washington, Washington","167","600 Edgewood Street Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",800,618,1033
"285","Union Station Drive Northeast, Northeast Washington, Washington","168","2100 30th Street Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",994,708,1395
"285","Union Station Drive Northeast, Northeast Washington, Washington","169","2600 15th Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1189,923,1531
"285","Union Station Drive Northeast, Northeast Washington, Washington","170","1300 W Street Northeast, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",730,529,1006
"285","Union Station Drive Northeast, Northeast Washington, Washington","171","2400 9th Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",906,670,1224
"285","Union Station Drive Northeast, Northeast Washington, Washington","172","1900 9th Place Northwest, Northeast Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",824,527,1287
"285","Union Station Drive Northeast, Northeast Washington, Washington","173","1400 Chapin Street Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1106,841,1453
"285","Union Station Drive Northeast, Northeast Washington, Washington","174","2600 Rock Creek Drive Northwest, Northwest Washington, Washington","3/20/2019 - 3/20/2019, Every day, Daily Average",1440,1111,1865
