"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"285","Union Station Drive Northeast, Northeast Washington, Washington","116","700 Otis Place Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1271,934,1729
"285","Union Station Drive Northeast, Northeast Washington, Washington","117","4300 Klingle Street Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",2691,1740,4160
"285","Union Station Drive Northeast, Northeast Washington, Washington","118","Saint Albans Bridge, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1792,1344,2388
"285","Union Station Drive Northeast, Northeast Washington, Washington","119","3100 Macomb Street Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1750,1301,2353
"285","Union Station Drive Northeast, Northeast Washington, Washington","120","3200 19th Street Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1528,1175,1986
"285","Union Station Drive Northeast, Northeast Washington, Washington","122","0 Olmsted Walk, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1573,1177,2100
"285","Union Station Drive Northeast, Northeast Washington, Washington","123","800 Otis Place Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1374,998,1891
"285","Union Station Drive Northeast, Northeast Washington, Washington","124","3500 11th Street Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1417,887,2263
"285","Union Station Drive Northeast, Northeast Washington, Washington","125","2800 Arizona Avenue Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",2339,1620,3376
"285","Union Station Drive Northeast, Northeast Washington, Washington","126","3300 Connecticut Avenue Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1484,1151,1912
"285","Union Station Drive Northeast, Northeast Washington, Washington","127","800 Newton Street Northeast, Northeast Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",923,663,1284
"285","Union Station Drive Northeast, Northeast Washington, Washington","128","3000 Clinton Street Northeast, Northeast Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1037,788,1364
"285","Union Station Drive Northeast, Northeast Washington, Washington","129","400 Park Road Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1123,828,1521
"285","Union Station Drive Northeast, Northeast Washington, Washington","130","3300 7th Street Northeast, Northeast Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",887,638,1232
"285","Union Station Drive Northeast, Northeast Washington, Washington","131","4800 Foxhall Crescent Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",2686,1552,4647
"285","Union Station Drive Northeast, Northeast Washington, Washington","132","700 Morton Street Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1404,908,2170
"285","Union Station Drive Northeast, Northeast Washington, Washington","133","1400 Irving Street Northeast, Northeast Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",914,695,1201
"285","Union Station Drive Northeast, Northeast Washington, Washington","134","The Westchester 'A' Building, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",2014,1526,2657
"285","Union Station Drive Northeast, Northeast Washington, Washington","135","1200 Beach Drive Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1526,1146,2031
"285","Union Station Drive Northeast, Northeast Washington, Washington","136","1200 Lawrence Street Northeast, Northeast Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",783,666,919
"285","Union Station Drive Northeast, Northeast Washington, Washington","138","2800 Chancellor's Way Northeast, Northeast Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",858,618,1190
"285","Union Station Drive Northeast, Northeast Washington, Washington","139","1400 Newton Street Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1376,734,2579
"285","Union Station Drive Northeast, Northeast Washington, Washington","140","2500 1st Street Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",730,504,1055
"285","Union Station Drive Northeast, Northeast Washington, Washington","141","2900 Garfield Street Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1857,1380,2498
"285","Union Station Drive Northeast, Northeast Washington, Washington","142","1400 Irving Street Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1338,1040,1720
"285","Union Station Drive Northeast, Northeast Washington, Washington","143","500 Irving Street Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1017,721,1433
"285","Union Station Drive Northeast, Northeast Washington, Washington","144","100 Michigan Avenue Northeast, Northeast Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",791,554,1127
"285","Union Station Drive Northeast, Northeast Washington, Washington","145","3000 10th Street Northeast, Northeast Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",831,656,1052
"285","Union Station Drive Northeast, Northeast Washington, Washington","146","2900 Thayer Street Northeast, Northeast Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",963,765,1212
"285","Union Station Drive Northeast, Northeast Washington, Washington","147","3100 11th Street Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1191,808,1754
"285","Union Station Drive Northeast, Northeast Washington, Washington","148","3500 Commodore Joshua Barney Drive Northeast, Northeast Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1135,810,1588
"285","Union Station Drive Northeast, Northeast Washington, Washington","149","3000 Normanstone Drive Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1596,1214,2096
"285","Union Station Drive Northeast, Northeast Washington, Washington","150","2600 Connecticut Avenue Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1559,1148,2116
"285","Union Station Drive Northeast, Northeast Washington, Washington","151","2800 18th Street Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1485,1109,1988
"285","Union Station Drive Northeast, Northeast Washington, Washington","152","2700 Woodley Road Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1712,1286,2278
"285","Union Station Drive Northeast, Northeast Washington, Washington","153","3400 Observatory Lane Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1746,1259,2420
"285","Union Station Drive Northeast, Northeast Washington, Washington","154","1100 Girard Street Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1344,975,1852
"285","Union Station Drive Northeast, Northeast Washington, Washington","155","McMillan Drive Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",793,511,1229
"285","Union Station Drive Northeast, Northeast Washington, Washington","156","400 Howard Place Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1089,840,1411
"285","Union Station Drive Northeast, Northeast Washington, Washington","157","1600 Evarts Street Northeast, Northeast Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",905,683,1197
"285","Union Station Drive Northeast, Northeast Washington, Washington","158","1300 Girard Street Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1411,1034,1924
"285","Union Station Drive Northeast, Northeast Washington, Washington","159","2400 22nd Street Northeast, Northeast Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",967,689,1355
"285","Union Station Drive Northeast, Northeast Washington, Washington","160","2300 44th Street Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",2571,1438,4595
"285","Union Station Drive Northeast, Northeast Washington, Washington","161","2300 Lincoln Road Northeast, Northeast Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",602,393,920
"285","Union Station Drive Northeast, Northeast Washington, Washington","162","1700 Kalorama Road Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1373,1009,1867
"285","Union Station Drive Northeast, Northeast Washington, Washington","163","3900 Benton Street Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",2504,1505,4164
"285","Union Station Drive Northeast, Northeast Washington, Washington","164","2500 Reed Street Northeast, Northeast Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",894,646,1235
"285","Union Station Drive Northeast, Northeast Washington, Washington","165","1000 Evarts Street Northeast, Northeast Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",832,657,1052
"285","Union Station Drive Northeast, Northeast Washington, Washington","166","400 Evarts Street Northeast, Northeast Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",905,739,1108
"285","Union Station Drive Northeast, Northeast Washington, Washington","168","2100 30th Street Northeast, Northeast Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1022,722,1445
"285","Union Station Drive Northeast, Northeast Washington, Washington","169","2600 15th Street Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1344,959,1882
"285","Union Station Drive Northeast, Northeast Washington, Washington","170","1300 W Street Northeast, Northeast Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",808,574,1137
"285","Union Station Drive Northeast, Northeast Washington, Washington","171","2400 9th Street Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",989,709,1377
"285","Union Station Drive Northeast, Northeast Washington, Washington","172","1900 9th Place Northwest, Northeast Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",757,550,1041
"285","Union Station Drive Northeast, Northeast Washington, Washington","173","1400 Chapin Street Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1289,904,1837
"285","Union Station Drive Northeast, Northeast Washington, Washington","174","2600 Rock Creek Drive Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1510,1148,1984
"285","Union Station Drive Northeast, Northeast Washington, Washington","175","2400 20th Street Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1428,1056,1929
"285","Union Station Drive Northeast, Northeast Washington, Washington","176","3500 S Street Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",2536,1510,4256
"285","Union Station Drive Northeast, Northeast Washington, Washington","177","1800 California Street Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1311,965,1780
"285","Union Station Drive Northeast, Northeast Washington, Washington","178","Metropolitan Branch Trail, Eckington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",809,578,1132
"285","Union Station Drive Northeast, Northeast Washington, Washington","179","2200 Kalorama Road Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1414,1058,1888
"285","Union Station Drive Northeast, Northeast Washington, Washington","180","2000 Georgia Avenue Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",846,610,1172
"285","Union Station Drive Northeast, Northeast Washington, Washington","181","600 W Street Northeast, Northeast Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",762,532,1090
"285","Union Station Drive Northeast, Northeast Washington, Washington","182","4400 Canal Road Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1426,946,2147
"285","Union Station Drive Northeast, Northeast Washington, Washington","183","2100 11th Street Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1054,743,1493
"285","Union Station Drive Northeast, Northeast Washington, Washington","184","1400 V Street Northwest, Northwest Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",1187,870,1618
"285","Union Station Drive Northeast, Northeast Washington, Washington","185","2000 4th Street Northeast, Northeast Washington, Washington","3/28/2019 - 3/28/2019, Every day, Daily Average",712,491,1031
