"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"285","Union Station Drive Northeast, Northeast Washington, Washington","37","0 Longfellow Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1012,756,1353
"285","Union Station Drive Northeast, Northeast Washington, Washington","38","0 Wisconsin Circle, Northwest Washington, Chevy Chase","3/25/2019 - 3/25/2019, Every day, Daily Average",1961,1623,2369
"285","Union Station Drive Northeast, Northeast Washington, Washington","39","Stage Road Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1563,1384,1765
"285","Union Station Drive Northeast, Northeast Washington, Washington","40","5700 14th Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1563,1161,2102
"285","Union Station Drive Northeast, Northeast Washington, Washington","42","600 Jefferson Street Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1189,934,1512
"285","Union Station Drive Northeast, Northeast Washington, Washington","43","5100 42nd Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1965,1569,2460
"285","Union Station Drive Northeast, Northeast Washington, Washington","44","3900 Harrison Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1949,1539,2467
"285","Union Station Drive Northeast, Northeast Washington, Washington","45","3700 Jenifer Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1881,1501,2356
"285","Union Station Drive Northeast, Northeast Washington, Washington","46","5200 Nebraska Avenue Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1808,1419,2302
"285","Union Station Drive Northeast, Northeast Washington, Washington","49","800 Jefferson Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1338,940,1904
"285","Union Station Drive Northeast, Northeast Washington, Washington","50","5500 1st Street Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",938,698,1258
"285","Union Station Drive Northeast, Northeast Washington, Washington","52","5200 Kansas Avenue Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1170,758,1804
"285","Union Station Drive Northeast, Northeast Washington, Washington","53","4800 Butterworth Place Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1712,1331,2200
"285","Union Station Drive Northeast, Northeast Washington, Washington","54","300 Hamilton Street Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1179,839,1655
"285","Union Station Drive Northeast, Northeast Washington, Washington","56","1300 Farragut Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1359,1168,1580
"285","Union Station Drive Northeast, Northeast Washington, Washington","58","5200 1st Place Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1061,851,1321
"285","Union Station Drive Northeast, Northeast Washington, Washington","59","200 Allison Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",864,618,1207
"285","Union Station Drive Northeast, Northeast Washington, Washington","60","200 Hawaii Avenue Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",784,575,1068
"285","Union Station Drive Northeast, Northeast Washington, Washington","62","4900 Derussey Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1840,1430,2367
"285","Union Station Drive Northeast, Northeast Washington, Washington","63","4500 South Dakota Avenue Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1146,869,1510
"285","Union Station Drive Northeast, Northeast Washington, Washington","66","3100 Gates Road Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1754,1443,2131
"285","Union Station Drive Northeast, Northeast Washington, Washington","67","5000 12th Street Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1143,860,1518
"285","Union Station Drive Northeast, Northeast Washington, Washington","69","4900 6th Street Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",821,753,894
"285","Union Station Drive Northeast, Northeast Washington, Washington","71","4500 40th Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1925,1445,2563
"285","Union Station Drive Northeast, Northeast Washington, Washington","72","4800 4th Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1438,958,2157
"285","Union Station Drive Northeast, Northeast Washington, Washington","73","4800 8th Street Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",963,744,1245
"285","Union Station Drive Northeast, Northeast Washington, Washington","74","800 Decatur Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1333,1003,1769
"285","Union Station Drive Northeast, Northeast Washington, Washington","75","4700 Fort Totten Drive Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",892,754,1055
"285","Union Station Drive Northeast, Northeast Washington, Washington","76","4300 13th Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1313,1041,1654
"285","Union Station Drive Northeast, Northeast Washington, Washington","77","600 Webster Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1227,912,1650
"285","Union Station Drive Northeast, Northeast Washington, Washington","78","4500 15th Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1385,1180,1624
"285","Union Station Drive Northeast, Northeast Washington, Washington","79","4900 Rodman Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1611,1286,2017
"285","Union Station Drive Northeast, Northeast Washington, Washington","84","3800 Windom Place Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1867,1405,2480
"285","Union Station Drive Northeast, Northeast Washington, Washington","85","3700 Warren Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",2022,1711,2388
"285","Union Station Drive Northeast, Northeast Washington, Washington","86","3500 International Court Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",2000,1706,2344
"285","Union Station Drive Northeast, Northeast Washington, Washington","87","4200 Linnean Avenue Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1759,1432,2160
"285","Union Station Drive Northeast, Northeast Washington, Washington","88","1900 Varnum Street Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1120,829,1511
"285","Union Station Drive Northeast, Northeast Washington, Washington","89","4400 8th Street Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",901,670,1210
"285","Union Station Drive Northeast, Northeast Washington, Washington","91","4300 13th Place Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1049,766,1435
"285","Union Station Drive Northeast, Northeast Washington, Washington","92","3800 Argyle Terrace Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1559,1393,1744
"285","Union Station Drive Northeast, Northeast Washington, Washington","93","4400 Springdale Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1609,1257,2059
"285","Union Station Drive Northeast, Northeast Washington, Washington","94","3700 37th Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1746,1317,2314
"285","Union Station Drive Northeast, Northeast Washington, Washington","95","3000 Tilden Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1951,1636,2326
"285","Union Station Drive Northeast, Northeast Washington, Washington","96","4000 Connecticut Avenue Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1755,1408,2186
"285","Union Station Drive Northeast, Northeast Washington, Washington","97","Scale Gate Road Northeast, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",677,484,946
"285","Union Station Drive Northeast, Northeast Washington, Washington","98","4000 5th Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1279,904,1808
"285","Union Station Drive Northeast, Northeast Washington, Washington","99","700 Taylor Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1224,915,1635
"285","Union Station Drive Northeast, Northeast Washington, Washington","100","3900 14th Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1324,1060,1653
"285","Union Station Drive Northeast, Northeast Washington, Washington","101","1200 Shepherd Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1217,926,1597
"285","Union Station Drive Northeast, Northeast Washington, Washington","102","2700 Quebec Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1642,1338,2014
"285","Union Station Drive Northeast, Northeast Washington, Washington","103","3300 Rowland Place Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1913,1615,2265
"285","Union Station Drive Northeast, Northeast Washington, Washington","104","3600 John McCormack Drive Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",801,570,1124
"285","Union Station Drive Northeast, Northeast Washington, Washington","105","900 Quincy Street Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",869,616,1225
"285","Union Station Drive Northeast, Northeast Washington, Washington","106","1400 Quincy Street Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",962,688,1343
"285","Union Station Drive Northeast, Northeast Washington, Washington","107","2400 Otis Street Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1097,772,1558
"285","Union Station Drive Northeast, Northeast Washington, Washington","108","3700 12th Street Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",917,642,1309
"285","Union Station Drive Northeast, Northeast Washington, Washington","109","Canal Road Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1619,1373,1908
"285","Union Station Drive Northeast, Northeast Washington, Washington","110","3700 10th Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1201,926,1556
"285","Union Station Drive Northeast, Northeast Washington, Washington","111","800 Randolph Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1067,840,1354
"285","Union Station Drive Northeast, Northeast Washington, Washington","112","3800 7th Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1162,859,1571
"285","Union Station Drive Northeast, Northeast Washington, Washington","113","1900 Lawrence Street Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",940,665,1327
"285","Union Station Drive Northeast, Northeast Washington, Washington","114","3100 17th Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1395,1093,1779
"285","Union Station Drive Northeast, Northeast Washington, Washington","115","1400 Ogden Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1273,1010,1602
"285","Union Station Drive Northeast, Northeast Washington, Washington","116","700 Otis Place Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1083,802,1461
"285","Union Station Drive Northeast, Northeast Washington, Washington","117","4300 Klingle Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1579,1244,2003
"285","Union Station Drive Northeast, Northeast Washington, Washington","118","Saint Albans Bridge, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1403,1063,1850
"285","Union Station Drive Northeast, Northeast Washington, Washington","119","3100 Macomb Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1563,1353,1805
"285","Union Station Drive Northeast, Northeast Washington, Washington","120","3200 19th Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1537,1273,1854
"285","Union Station Drive Northeast, Northeast Washington, Washington","122","0 Olmsted Walk, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1469,1197,1802
"285","Union Station Drive Northeast, Northeast Washington, Washington","123","800 Otis Place Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1289,934,1778
"285","Union Station Drive Northeast, Northeast Washington, Washington","124","3500 11th Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1170,913,1499
"285","Union Station Drive Northeast, Northeast Washington, Washington","126","3300 Connecticut Avenue Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1503,1204,1874
"285","Union Station Drive Northeast, Northeast Washington, Washington","127","800 Newton Street Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",796,613,1032
"285","Union Station Drive Northeast, Northeast Washington, Washington","128","3000 Clinton Street Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1056,765,1456
"285","Union Station Drive Northeast, Northeast Washington, Washington","129","400 Park Road Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",984,736,1314
"285","Union Station Drive Northeast, Northeast Washington, Washington","130","3300 7th Street Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",820,556,1208
"285","Union Station Drive Northeast, Northeast Washington, Washington","131","4800 Foxhall Crescent Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1737,1434,2103
"285","Union Station Drive Northeast, Northeast Washington, Washington","132","700 Morton Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1214,896,1644
"285","Union Station Drive Northeast, Northeast Washington, Washington","133","1400 Irving Street Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",921,657,1289
"285","Union Station Drive Northeast, Northeast Washington, Washington","134","The Westchester 'A' Building, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1400,1101,1780
"285","Union Station Drive Northeast, Northeast Washington, Washington","135","1200 Beach Drive Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1511,1211,1884
"285","Union Station Drive Northeast, Northeast Washington, Washington","138","2800 Chancellor's Way Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",789,525,1184
"285","Union Station Drive Northeast, Northeast Washington, Washington","139","1400 Newton Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1249,996,1566
"285","Union Station Drive Northeast, Northeast Washington, Washington","140","2500 1st Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",654,450,949
"285","Union Station Drive Northeast, Northeast Washington, Washington","141","2900 Garfield Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1619,1273,2058
"285","Union Station Drive Northeast, Northeast Washington, Washington","142","1400 Irving Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1220,935,1590
"285","Union Station Drive Northeast, Northeast Washington, Washington","143","500 Irving Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",930,667,1295
"285","Union Station Drive Northeast, Northeast Washington, Washington","144","100 Michigan Avenue Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",744,494,1119
"285","Union Station Drive Northeast, Northeast Washington, Washington","145","3000 10th Street Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1355,906,2025
"285","Union Station Drive Northeast, Northeast Washington, Washington","146","2900 Thayer Street Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",988,710,1374
"285","Union Station Drive Northeast, Northeast Washington, Washington","147","3100 11th Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1095,779,1537
"285","Union Station Drive Northeast, Northeast Washington, Washington","148","3500 Commodore Joshua Barney Drive Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",939,727,1212
"285","Union Station Drive Northeast, Northeast Washington, Washington","149","3000 Normanstone Drive Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1316,986,1755
"285","Union Station Drive Northeast, Northeast Washington, Washington","150","2600 Connecticut Avenue Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1333,1076,1650
"285","Union Station Drive Northeast, Northeast Washington, Washington","151","2800 18th Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1352,1029,1775
"285","Union Station Drive Northeast, Northeast Washington, Washington","152","2700 Woodley Road Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1364,1099,1692
"285","Union Station Drive Northeast, Northeast Washington, Washington","153","3400 Observatory Lane Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1333,1013,1752
"285","Union Station Drive Northeast, Northeast Washington, Washington","154","1100 Girard Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1156,827,1614
"285","Union Station Drive Northeast, Northeast Washington, Washington","155","McMillan Drive Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",696,476,1017
"285","Union Station Drive Northeast, Northeast Washington, Washington","156","400 Howard Place Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",938,684,1285
"285","Union Station Drive Northeast, Northeast Washington, Washington","157","1600 Evarts Street Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",886,630,1245
"285","Union Station Drive Northeast, Northeast Washington, Washington","158","1300 Girard Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1236,963,1586
"285","Union Station Drive Northeast, Northeast Washington, Washington","159","2400 22nd Street Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",780,604,1005
"285","Union Station Drive Northeast, Northeast Washington, Washington","160","2300 44th Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1456,1143,1853
"285","Union Station Drive Northeast, Northeast Washington, Washington","161","2300 Lincoln Road Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",529,344,812
"285","Union Station Drive Northeast, Northeast Washington, Washington","162","1700 Kalorama Road Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1267,954,1681
"285","Union Station Drive Northeast, Northeast Washington, Washington","163","3900 Benton Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1362,1118,1658
"285","Union Station Drive Northeast, Northeast Washington, Washington","164","2500 Reed Street Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1008,649,1565
"285","Union Station Drive Northeast, Northeast Washington, Washington","165","1000 Evarts Street Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1227,842,1786
"285","Union Station Drive Northeast, Northeast Washington, Washington","166","400 Evarts Street Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",785,522,1179
"285","Union Station Drive Northeast, Northeast Washington, Washington","167","600 Edgewood Street Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",786,487,1266
"285","Union Station Drive Northeast, Northeast Washington, Washington","168","2100 30th Street Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",822,630,1071
"285","Union Station Drive Northeast, Northeast Washington, Washington","169","2600 15th Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1106,864,1415
"285","Union Station Drive Northeast, Northeast Washington, Washington","170","1300 W Street Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",730,535,995
"285","Union Station Drive Northeast, Northeast Washington, Washington","171","2400 9th Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",854,611,1192
"285","Union Station Drive Northeast, Northeast Washington, Washington","172","1900 9th Place Northwest, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",743,524,1053
"285","Union Station Drive Northeast, Northeast Washington, Washington","173","1400 Chapin Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1063,830,1359
"285","Union Station Drive Northeast, Northeast Washington, Washington","174","2600 Rock Creek Drive Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1234,933,1631
"285","Union Station Drive Northeast, Northeast Washington, Washington","175","2400 20th Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1275,997,1630
"285","Union Station Drive Northeast, Northeast Washington, Washington","176","3500 S Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1493,1220,1826
"285","Union Station Drive Northeast, Northeast Washington, Washington","177","1800 California Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1204,935,1550
"285","Union Station Drive Northeast, Northeast Washington, Washington","178","Metropolitan Branch Trail, Eckington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",691,523,912
"285","Union Station Drive Northeast, Northeast Washington, Washington","179","2200 Kalorama Road Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1219,928,1599
"285","Union Station Drive Northeast, Northeast Washington, Washington","180","2000 Georgia Avenue Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",747,527,1058
"285","Union Station Drive Northeast, Northeast Washington, Washington","181","600 W Street Northeast, Northeast Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",638,472,860
"285","Union Station Drive Northeast, Northeast Washington, Washington","182","4400 Canal Road Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1175,907,1521
"285","Union Station Drive Northeast, Northeast Washington, Washington","183","2100 11th Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",926,684,1252
"285","Union Station Drive Northeast, Northeast Washington, Washington","184","1400 V Street Northwest, Northwest Washington, Washington","3/25/2019 - 3/25/2019, Every day, Daily Average",1049,799,1377
