"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"285","Union Station Drive Northeast, Northeast Washington, Washington","21","400 Butternut Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1099,876,1377
"285","Union Station Drive Northeast, Northeast Washington, Washington","22","200 Walnut Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1274,987,1642
"285","Union Station Drive Northeast, Northeast Washington, Washington","23","800 Whittier Place Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1628,1320,2007
"285","Union Station Drive Northeast, Northeast Washington, Washington","24","600 Whittier Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1454,1137,1858
"285","Union Station Drive Northeast, Northeast Washington, Washington","25","1300 Somerset Place Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1431,1125,1819
"285","Union Station Drive Northeast, Northeast Washington, Washington","26","6600 4th Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1116,869,1431
"285","Union Station Drive Northeast, Northeast Washington, Washington","27","5700 Chevy Chase Parkway Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1760,1424,2175
"285","Union Station Drive Northeast, Northeast Washington, Washington","28","0 Tuckerman Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1275,980,1657
"285","Union Station Drive Northeast, Northeast Washington, Washington","29","700 Quackenbos Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1297,1019,1650
"285","Union Station Drive Northeast, Northeast Washington, Washington","30","2800 Kanawha Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1608,1301,1987
"285","Union Station Drive Northeast, Northeast Washington, Washington","31","2500 Horse Stable Road, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1505,1209,1873
"285","Union Station Drive Northeast, Northeast Washington, Washington","32","200 Quackenbos Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1096,855,1404
"285","Union Station Drive Northeast, Northeast Washington, Washington","33","5900 Sligo Mill Road Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1293,983,1700
"285","Union Station Drive Northeast, Northeast Washington, Washington","34","3900 Livingston Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1730,1522,1966
"285","Union Station Drive Northeast, Northeast Washington, Washington","35","300 Oglethorpe Street Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1159,868,1547
"285","Union Station Drive Northeast, Northeast Washington, Washington","36","5400 42nd Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1790,1576,2031
"285","Union Station Drive Northeast, Northeast Washington, Washington","37","0 Longfellow Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1039,794,1358
"285","Union Station Drive Northeast, Northeast Washington, Washington","38","0 Wisconsin Circle, Northwest Washington, Chevy Chase","3/27/2019 - 3/27/2019, Every day, Daily Average",2015,1631,2489
"285","Union Station Drive Northeast, Northeast Washington, Washington","39","Stage Road Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1622,1347,1952
"285","Union Station Drive Northeast, Northeast Washington, Washington","40","5700 14th Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1616,1325,1970
"285","Union Station Drive Northeast, Northeast Washington, Washington","42","600 Jefferson Street Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1355,1055,1738
"285","Union Station Drive Northeast, Northeast Washington, Washington","43","5100 42nd Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",2181,1739,2735
"285","Union Station Drive Northeast, Northeast Washington, Washington","46","5200 Nebraska Avenue Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1650,1302,2090
"285","Union Station Drive Northeast, Northeast Washington, Washington","49","800 Jefferson Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1486,1161,1900
"285","Union Station Drive Northeast, Northeast Washington, Washington","50","5500 1st Street Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",952,718,1261
"285","Union Station Drive Northeast, Northeast Washington, Washington","52","5200 Kansas Avenue Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1152,863,1536
"285","Union Station Drive Northeast, Northeast Washington, Washington","53","4800 Butterworth Place Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1906,1551,2341
"285","Union Station Drive Northeast, Northeast Washington, Washington","54","300 Hamilton Street Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",987,749,1299
"285","Union Station Drive Northeast, Northeast Washington, Washington","56","1300 Farragut Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1667,1343,2068
"285","Union Station Drive Northeast, Northeast Washington, Washington","57","4600 36th Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1595,1357,1873
"285","Union Station Drive Northeast, Northeast Washington, Washington","58","5200 1st Place Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",912,662,1255
"285","Union Station Drive Northeast, Northeast Washington, Washington","59","200 Allison Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",887,637,1233
"285","Union Station Drive Northeast, Northeast Washington, Washington","60","200 Hawaii Avenue Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",839,608,1156
"285","Union Station Drive Northeast, Northeast Washington, Washington","62","4900 Derussey Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",2049,1606,2612
"285","Union Station Drive Northeast, Northeast Washington, Washington","63","4500 South Dakota Avenue Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1255,841,1871
"285","Union Station Drive Northeast, Northeast Washington, Washington","66","3100 Gates Road Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1710,1314,2225
"285","Union Station Drive Northeast, Northeast Washington, Washington","67","5000 12th Street Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1272,1013,1596
"285","Union Station Drive Northeast, Northeast Washington, Washington","69","4900 6th Street Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1024,820,1277
"285","Union Station Drive Northeast, Northeast Washington, Washington","71","4500 40th Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1975,1587,2457
"285","Union Station Drive Northeast, Northeast Washington, Washington","72","4800 4th Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1232,970,1563
"285","Union Station Drive Northeast, Northeast Washington, Washington","73","4800 8th Street Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1319,902,1927
"285","Union Station Drive Northeast, Northeast Washington, Washington","74","800 Decatur Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1397,1103,1768
"285","Union Station Drive Northeast, Northeast Washington, Washington","75","4700 Fort Totten Drive Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",908,681,1209
"285","Union Station Drive Northeast, Northeast Washington, Washington","76","4300 13th Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1418,1176,1708
"285","Union Station Drive Northeast, Northeast Washington, Washington","77","600 Webster Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1305,1026,1658
"285","Union Station Drive Northeast, Northeast Washington, Washington","78","4500 15th Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1520,1234,1870
"285","Union Station Drive Northeast, Northeast Washington, Washington","79","4900 Rodman Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1857,1498,2300
"285","Union Station Drive Northeast, Northeast Washington, Washington","82","4300 44th Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1687,1553,1831
"285","Union Station Drive Northeast, Northeast Washington, Washington","83","Federal Hall, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1788,1484,2154
"285","Union Station Drive Northeast, Northeast Washington, Washington","84","3800 Windom Place Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1882,1490,2376
"285","Union Station Drive Northeast, Northeast Washington, Washington","85","3700 Warren Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1705,1355,2144
"285","Union Station Drive Northeast, Northeast Washington, Washington","86","3500 International Court Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1682,1333,2120
"285","Union Station Drive Northeast, Northeast Washington, Washington","87","4200 Linnean Avenue Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1610,1269,2042
"285","Union Station Drive Northeast, Northeast Washington, Washington","88","1900 Varnum Street Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1344,842,2143
"285","Union Station Drive Northeast, Northeast Washington, Washington","89","4400 8th Street Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1205,771,1882
"285","Union Station Drive Northeast, Northeast Washington, Washington","91","4300 13th Place Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1101,735,1647
"285","Union Station Drive Northeast, Northeast Washington, Washington","93","4400 Springdale Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1785,1464,2176
"285","Union Station Drive Northeast, Northeast Washington, Washington","94","3700 37th Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1707,1325,2197
"285","Union Station Drive Northeast, Northeast Washington, Washington","95","3000 Tilden Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1654,1307,2092
"285","Union Station Drive Northeast, Northeast Washington, Washington","96","4000 Connecticut Avenue Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1567,1219,2013
"285","Union Station Drive Northeast, Northeast Washington, Washington","97","Scale Gate Road Northeast, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",732,506,1058
"285","Union Station Drive Northeast, Northeast Washington, Washington","98","4000 5th Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1295,846,1980
"285","Union Station Drive Northeast, Northeast Washington, Washington","99","700 Taylor Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1304,955,1779
"285","Union Station Drive Northeast, Northeast Washington, Washington","100","3900 14th Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1344,1056,1709
"285","Union Station Drive Northeast, Northeast Washington, Washington","101","1200 Shepherd Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1169,981,1392
"285","Union Station Drive Northeast, Northeast Washington, Washington","102","2700 Quebec Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1634,1252,2132
"285","Union Station Drive Northeast, Northeast Washington, Washington","103","3300 Rowland Place Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1600,1228,2084
"285","Union Station Drive Northeast, Northeast Washington, Washington","104","3600 John McCormack Drive Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",872,587,1294
"285","Union Station Drive Northeast, Northeast Washington, Washington","105","900 Quincy Street Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",962,643,1438
"285","Union Station Drive Northeast, Northeast Washington, Washington","106","1400 Quincy Street Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",969,708,1325
"285","Union Station Drive Northeast, Northeast Washington, Washington","107","2400 Otis Street Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1172,906,1515
"285","Union Station Drive Northeast, Northeast Washington, Washington","108","3700 12th Street Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",955,673,1354
"285","Union Station Drive Northeast, Northeast Washington, Washington","110","3700 10th Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1023,814,1284
"285","Union Station Drive Northeast, Northeast Washington, Washington","111","800 Randolph Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1134,844,1522
"285","Union Station Drive Northeast, Northeast Washington, Washington","112","3800 7th Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1175,836,1649
"285","Union Station Drive Northeast, Northeast Washington, Washington","113","1900 Lawrence Street Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",919,719,1173
"285","Union Station Drive Northeast, Northeast Washington, Washington","114","3100 17th Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1429,1074,1900
"285","Union Station Drive Northeast, Northeast Washington, Washington","115","1400 Ogden Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1191,935,1516
"285","Union Station Drive Northeast, Northeast Washington, Washington","116","700 Otis Place Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1080,761,1531
"285","Union Station Drive Northeast, Northeast Washington, Washington","117","4300 Klingle Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1806,1409,2314
"285","Union Station Drive Northeast, Northeast Washington, Washington","118","Saint Albans Bridge, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1590,1219,2072
"285","Union Station Drive Northeast, Northeast Washington, Washington","119","3100 Macomb Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1605,1201,2144
"285","Union Station Drive Northeast, Northeast Washington, Washington","120","3200 19th Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1720,1397,2116
"285","Union Station Drive Northeast, Northeast Washington, Washington","122","0 Olmsted Walk, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1443,1098,1895
"285","Union Station Drive Northeast, Northeast Washington, Washington","123","800 Otis Place Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1308,912,1875
"285","Union Station Drive Northeast, Northeast Washington, Washington","124","3500 11th Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1030,795,1334
"285","Union Station Drive Northeast, Northeast Washington, Washington","126","3300 Connecticut Avenue Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1425,1100,1844
"285","Union Station Drive Northeast, Northeast Washington, Washington","127","800 Newton Street Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",884,582,1340
"285","Union Station Drive Northeast, Northeast Washington, Washington","128","3000 Clinton Street Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1186,933,1506
"285","Union Station Drive Northeast, Northeast Washington, Washington","129","400 Park Road Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1004,717,1405
"285","Union Station Drive Northeast, Northeast Washington, Washington","130","3300 7th Street Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",805,564,1148
"285","Union Station Drive Northeast, Northeast Washington, Washington","131","4800 Foxhall Crescent Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1756,1470,2096
"285","Union Station Drive Northeast, Northeast Washington, Washington","132","700 Morton Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1035,748,1431
"285","Union Station Drive Northeast, Northeast Washington, Washington","133","1400 Irving Street Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",883,689,1130
"285","Union Station Drive Northeast, Northeast Washington, Washington","134","The Westchester 'A' Building, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1756,1307,2359
"285","Union Station Drive Northeast, Northeast Washington, Washington","135","1200 Beach Drive Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1625,1236,2136
"285","Union Station Drive Northeast, Northeast Washington, Washington","138","2800 Chancellor's Way Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",765,543,1075
"285","Union Station Drive Northeast, Northeast Washington, Washington","139","1400 Newton Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1230,939,1610
"285","Union Station Drive Northeast, Northeast Washington, Washington","140","2500 1st Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",684,459,1018
"285","Union Station Drive Northeast, Northeast Washington, Washington","141","2900 Garfield Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1554,1107,2179
"285","Union Station Drive Northeast, Northeast Washington, Washington","142","1400 Irving Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1227,933,1612
"285","Union Station Drive Northeast, Northeast Washington, Washington","143","500 Irving Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",886,628,1249
"285","Union Station Drive Northeast, Northeast Washington, Washington","144","100 Michigan Avenue Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",695,500,964
"285","Union Station Drive Northeast, Northeast Washington, Washington","146","2900 Thayer Street Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",960,765,1204
"285","Union Station Drive Northeast, Northeast Washington, Washington","147","3100 11th Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",998,706,1409
"285","Union Station Drive Northeast, Northeast Washington, Washington","148","3500 Commodore Joshua Barney Drive Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1181,825,1688
"285","Union Station Drive Northeast, Northeast Washington, Washington","149","3000 Normanstone Drive Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1440,1088,1904
"285","Union Station Drive Northeast, Northeast Washington, Washington","150","2600 Connecticut Avenue Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1433,1083,1895
"285","Union Station Drive Northeast, Northeast Washington, Washington","151","2800 18th Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1432,1098,1867
"285","Union Station Drive Northeast, Northeast Washington, Washington","152","2700 Woodley Road Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1574,1221,2028
"285","Union Station Drive Northeast, Northeast Washington, Washington","153","3400 Observatory Lane Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1488,1118,1978
"285","Union Station Drive Northeast, Northeast Washington, Washington","154","1100 Girard Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1190,798,1772
"285","Union Station Drive Northeast, Northeast Washington, Washington","155","McMillan Drive Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",661,469,930
"285","Union Station Drive Northeast, Northeast Washington, Washington","156","400 Howard Place Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",944,702,1268
"285","Union Station Drive Northeast, Northeast Washington, Washington","157","1600 Evarts Street Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",868,668,1126
"285","Union Station Drive Northeast, Northeast Washington, Washington","158","1300 Girard Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1214,937,1571
"285","Union Station Drive Northeast, Northeast Washington, Washington","159","2400 22nd Street Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",962,679,1362
"285","Union Station Drive Northeast, Northeast Washington, Washington","160","2300 44th Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1618,1259,2078
"285","Union Station Drive Northeast, Northeast Washington, Washington","161","2300 Lincoln Road Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",547,364,820
"285","Union Station Drive Northeast, Northeast Washington, Washington","162","1700 Kalorama Road Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1267,978,1639
"285","Union Station Drive Northeast, Northeast Washington, Washington","163","3900 Benton Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1773,1369,2296
"285","Union Station Drive Northeast, Northeast Washington, Washington","164","2500 Reed Street Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",783,526,1165
"285","Union Station Drive Northeast, Northeast Washington, Washington","165","1000 Evarts Street Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",967,749,1247
"285","Union Station Drive Northeast, Northeast Washington, Washington","167","600 Edgewood Street Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",848,564,1274
"285","Union Station Drive Northeast, Northeast Washington, Washington","168","2100 30th Street Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1059,724,1547
"285","Union Station Drive Northeast, Northeast Washington, Washington","169","2600 15th Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1186,896,1569
"285","Union Station Drive Northeast, Northeast Washington, Washington","170","1300 W Street Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",737,552,982
"285","Union Station Drive Northeast, Northeast Washington, Washington","171","2400 9th Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",880,644,1201
"285","Union Station Drive Northeast, Northeast Washington, Washington","172","1900 9th Place Northwest, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",732,524,1021
"285","Union Station Drive Northeast, Northeast Washington, Washington","173","1400 Chapin Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1097,824,1459
"285","Union Station Drive Northeast, Northeast Washington, Washington","174","2600 Rock Creek Drive Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1365,1031,1805
"285","Union Station Drive Northeast, Northeast Washington, Washington","175","2400 20th Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1304,994,1710
"285","Union Station Drive Northeast, Northeast Washington, Washington","176","3500 S Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1610,1187,2183
"285","Union Station Drive Northeast, Northeast Washington, Washington","177","1800 California Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1250,968,1612
"285","Union Station Drive Northeast, Northeast Washington, Washington","178","Metropolitan Branch Trail, Eckington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",725,507,1035
"285","Union Station Drive Northeast, Northeast Washington, Washington","179","2200 Kalorama Road Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1316,994,1741
"285","Union Station Drive Northeast, Northeast Washington, Washington","180","2000 Georgia Avenue Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",755,555,1026
"285","Union Station Drive Northeast, Northeast Washington, Washington","181","600 W Street Northeast, Northeast Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",652,471,902
"285","Union Station Drive Northeast, Northeast Washington, Washington","182","4400 Canal Road Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1182,858,1626
"285","Union Station Drive Northeast, Northeast Washington, Washington","183","2100 11th Street Northwest, Northwest Washington, Washington","3/27/2019 - 3/27/2019, Every day, Daily Average",1003,744,1350
