"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"285","Union Station Drive Northeast, Northeast Washington, Washington","29","700 Quackenbos Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1274,1014,1600
"285","Union Station Drive Northeast, Northeast Washington, Washington","30","2800 Kanawha Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1595,1348,1887
"285","Union Station Drive Northeast, Northeast Washington, Washington","31","2500 Horse Stable Road, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1516,1276,1800
"285","Union Station Drive Northeast, Northeast Washington, Washington","32","200 Quackenbos Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1123,878,1435
"285","Union Station Drive Northeast, Northeast Washington, Washington","33","5900 Sligo Mill Road Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1218,921,1610
"285","Union Station Drive Northeast, Northeast Washington, Washington","34","3900 Livingston Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",2020,1697,2403
"285","Union Station Drive Northeast, Northeast Washington, Washington","35","300 Oglethorpe Street Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1236,866,1762
"285","Union Station Drive Northeast, Northeast Washington, Washington","36","5400 42nd Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",2115,1809,2472
"285","Union Station Drive Northeast, Northeast Washington, Washington","37","0 Longfellow Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1060,826,1358
"285","Union Station Drive Northeast, Northeast Washington, Washington","38","0 Wisconsin Circle, Northwest Washington, Chevy Chase","3/22/2019 - 3/22/2019, Every day, Daily Average",2191,1874,2561
"285","Union Station Drive Northeast, Northeast Washington, Washington","39","Stage Road Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1904,1571,2307
"285","Union Station Drive Northeast, Northeast Washington, Washington","40","5700 14th Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1702,1292,2240
"285","Union Station Drive Northeast, Northeast Washington, Washington","42","600 Jefferson Street Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1550,1058,2269
"285","Union Station Drive Northeast, Northeast Washington, Washington","43","5100 42nd Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",2143,1759,2610
"285","Union Station Drive Northeast, Northeast Washington, Washington","44","3900 Harrison Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",2077,1724,2501
"285","Union Station Drive Northeast, Northeast Washington, Washington","45","3700 Jenifer Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",2124,1755,2570
"285","Union Station Drive Northeast, Northeast Washington, Washington","46","5200 Nebraska Avenue Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",2002,1605,2496
"285","Union Station Drive Northeast, Northeast Washington, Washington","49","800 Jefferson Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1481,1078,2034
"285","Union Station Drive Northeast, Northeast Washington, Washington","50","5500 1st Street Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",976,748,1272
"285","Union Station Drive Northeast, Northeast Washington, Washington","52","5200 Kansas Avenue Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1260,893,1777
"285","Union Station Drive Northeast, Northeast Washington, Washington","53","4800 Butterworth Place Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",2034,1586,2607
"285","Union Station Drive Northeast, Northeast Washington, Washington","54","300 Hamilton Street Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1103,789,1540
"285","Union Station Drive Northeast, Northeast Washington, Washington","56","1300 Farragut Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1829,1402,2385
"285","Union Station Drive Northeast, Northeast Washington, Washington","57","4600 36th Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",2041,1627,2560
"285","Union Station Drive Northeast, Northeast Washington, Washington","58","5200 1st Place Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",877,644,1192
"285","Union Station Drive Northeast, Northeast Washington, Washington","59","200 Allison Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",883,654,1191
"285","Union Station Drive Northeast, Northeast Washington, Washington","60","200 Hawaii Avenue Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",803,585,1102
"285","Union Station Drive Northeast, Northeast Washington, Washington","62","4900 Derussey Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",2051,1695,2480
"285","Union Station Drive Northeast, Northeast Washington, Washington","63","4500 South Dakota Avenue Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1237,920,1663
"285","Union Station Drive Northeast, Northeast Washington, Washington","66","3100 Gates Road Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1937,1534,2444
"285","Union Station Drive Northeast, Northeast Washington, Washington","67","5000 12th Street Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1453,1106,1907
"285","Union Station Drive Northeast, Northeast Washington, Washington","69","4900 6th Street Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1146,981,1338
"285","Union Station Drive Northeast, Northeast Washington, Washington","71","4500 40th Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1951,1563,2434
"285","Union Station Drive Northeast, Northeast Washington, Washington","72","4800 4th Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1216,843,1753
"285","Union Station Drive Northeast, Northeast Washington, Washington","74","800 Decatur Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1334,987,1802
"285","Union Station Drive Northeast, Northeast Washington, Washington","75","4700 Fort Totten Drive Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",762,570,1018
"285","Union Station Drive Northeast, Northeast Washington, Washington","76","4300 13th Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1324,1065,1645
"285","Union Station Drive Northeast, Northeast Washington, Washington","77","600 Webster Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1226,866,1735
"285","Union Station Drive Northeast, Northeast Washington, Washington","78","4500 15th Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1681,1319,2141
"285","Union Station Drive Northeast, Northeast Washington, Washington","79","4900 Rodman Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",2031,1541,2675
"285","Union Station Drive Northeast, Northeast Washington, Washington","81","5200 Little Falls Road Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",2304,1814,2925
"285","Union Station Drive Northeast, Northeast Washington, Washington","84","3800 Windom Place Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1790,1442,2221
"285","Union Station Drive Northeast, Northeast Washington, Washington","85","3700 Warren Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1939,1481,2538
"285","Union Station Drive Northeast, Northeast Washington, Washington","86","3500 International Court Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1909,1454,2505
"285","Union Station Drive Northeast, Northeast Washington, Washington","87","4200 Linnean Avenue Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1970,1494,2597
"285","Union Station Drive Northeast, Northeast Washington, Washington","88","1900 Varnum Street Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1131,849,1505
"285","Union Station Drive Northeast, Northeast Washington, Washington","89","4400 8th Street Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1079,917,1268
"285","Union Station Drive Northeast, Northeast Washington, Washington","91","4300 13th Place Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1108,826,1485
"285","Union Station Drive Northeast, Northeast Washington, Washington","92","3800 Argyle Terrace Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1744,1435,2118
"285","Union Station Drive Northeast, Northeast Washington, Washington","93","4400 Springdale Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1895,1449,2477
"285","Union Station Drive Northeast, Northeast Washington, Washington","94","3700 37th Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1734,1395,2154
"285","Union Station Drive Northeast, Northeast Washington, Washington","95","3000 Tilden Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1789,1355,2361
"285","Union Station Drive Northeast, Northeast Washington, Washington","96","4000 Connecticut Avenue Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1899,1444,2495
"285","Union Station Drive Northeast, Northeast Washington, Washington","97","Scale Gate Road Northeast, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",713,478,1062
"285","Union Station Drive Northeast, Northeast Washington, Washington","98","4000 5th Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1326,871,2017
"285","Union Station Drive Northeast, Northeast Washington, Washington","99","700 Taylor Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1311,911,1885
"285","Union Station Drive Northeast, Northeast Washington, Washington","100","3900 14th Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1419,1068,1884
"285","Union Station Drive Northeast, Northeast Washington, Washington","101","1200 Shepherd Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1177,913,1516
"285","Union Station Drive Northeast, Northeast Washington, Washington","102","2700 Quebec Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1791,1363,2353
"285","Union Station Drive Northeast, Northeast Washington, Washington","103","3300 Rowland Place Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1779,1342,2357
"285","Union Station Drive Northeast, Northeast Washington, Washington","104","3600 John McCormack Drive Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",886,638,1228
"285","Union Station Drive Northeast, Northeast Washington, Washington","105","900 Quincy Street Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1018,721,1436
"285","Union Station Drive Northeast, Northeast Washington, Washington","106","1400 Quincy Street Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1023,745,1402
"285","Union Station Drive Northeast, Northeast Washington, Washington","107","2400 Otis Street Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1311,947,1814
"285","Union Station Drive Northeast, Northeast Washington, Washington","108","3700 12th Street Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",995,718,1377
"285","Union Station Drive Northeast, Northeast Washington, Washington","109","Canal Road Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1971,1375,2823
"285","Union Station Drive Northeast, Northeast Washington, Washington","110","3700 10th Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1229,910,1658
"285","Union Station Drive Northeast, Northeast Washington, Washington","111","800 Randolph Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1168,854,1595
"285","Union Station Drive Northeast, Northeast Washington, Washington","112","3800 7th Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1320,944,1844
"285","Union Station Drive Northeast, Northeast Washington, Washington","113","1900 Lawrence Street Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1153,813,1635
"285","Union Station Drive Northeast, Northeast Washington, Washington","114","3100 17th Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1418,1034,1944
"285","Union Station Drive Northeast, Northeast Washington, Washington","115","1400 Ogden Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1291,961,1732
"285","Union Station Drive Northeast, Northeast Washington, Washington","116","700 Otis Place Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1144,822,1591
"285","Union Station Drive Northeast, Northeast Washington, Washington","117","4300 Klingle Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1863,1427,2431
"285","Union Station Drive Northeast, Northeast Washington, Washington","118","Saint Albans Bridge, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1610,1249,2074
"285","Union Station Drive Northeast, Northeast Washington, Washington","119","3100 Macomb Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1467,1088,1977
"285","Union Station Drive Northeast, Northeast Washington, Washington","120","3200 19th Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1638,1350,1986
"285","Union Station Drive Northeast, Northeast Washington, Washington","122","0 Olmsted Walk, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1579,1180,2111
"285","Union Station Drive Northeast, Northeast Washington, Washington","123","800 Otis Place Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1301,928,1823
"285","Union Station Drive Northeast, Northeast Washington, Washington","124","3500 11th Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1216,866,1707
"285","Union Station Drive Northeast, Northeast Washington, Washington","125","2800 Arizona Avenue Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",2170,1715,2744
"285","Union Station Drive Northeast, Northeast Washington, Washington","126","3300 Connecticut Avenue Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1631,1201,2213
"285","Union Station Drive Northeast, Northeast Washington, Washington","127","800 Newton Street Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",964,650,1428
"285","Union Station Drive Northeast, Northeast Washington, Washington","128","3000 Clinton Street Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1252,896,1748
"285","Union Station Drive Northeast, Northeast Washington, Washington","129","400 Park Road Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1048,748,1467
"285","Union Station Drive Northeast, Northeast Washington, Washington","130","3300 7th Street Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",876,610,1256
"285","Union Station Drive Northeast, Northeast Washington, Washington","131","4800 Foxhall Crescent Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1785,1428,2230
"285","Union Station Drive Northeast, Northeast Washington, Washington","132","700 Morton Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1110,814,1512
"285","Union Station Drive Northeast, Northeast Washington, Washington","133","1400 Irving Street Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1028,725,1455
"285","Union Station Drive Northeast, Northeast Washington, Washington","134","The Westchester 'A' Building, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1865,1402,2479
"285","Union Station Drive Northeast, Northeast Washington, Washington","135","1200 Beach Drive Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1511,1239,1841
"285","Union Station Drive Northeast, Northeast Washington, Washington","136","1200 Lawrence Street Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1000,658,1519
"285","Union Station Drive Northeast, Northeast Washington, Washington","137","3400 9th Street Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",986,609,1595
"285","Union Station Drive Northeast, Northeast Washington, Washington","138","2800 Chancellor's Way Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",850,583,1238
"285","Union Station Drive Northeast, Northeast Washington, Washington","139","1400 Newton Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1269,944,1704
"285","Union Station Drive Northeast, Northeast Washington, Washington","140","2500 1st Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",677,460,995
"285","Union Station Drive Northeast, Northeast Washington, Washington","141","2900 Garfield Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1611,1292,2008
"285","Union Station Drive Northeast, Northeast Washington, Washington","142","1400 Irving Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1288,931,1780
"285","Union Station Drive Northeast, Northeast Washington, Washington","143","500 Irving Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",914,646,1291
"285","Union Station Drive Northeast, Northeast Washington, Washington","144","100 Michigan Avenue Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",775,515,1165
"285","Union Station Drive Northeast, Northeast Washington, Washington","145","3000 10th Street Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1048,759,1445
"285","Union Station Drive Northeast, Northeast Washington, Washington","146","2900 Thayer Street Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1137,839,1539
"285","Union Station Drive Northeast, Northeast Washington, Washington","147","3100 11th Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",985,731,1327
"285","Union Station Drive Northeast, Northeast Washington, Washington","148","3500 Commodore Joshua Barney Drive Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1119,819,1528
"285","Union Station Drive Northeast, Northeast Washington, Washington","149","3000 Normanstone Drive Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1489,1165,1901
"285","Union Station Drive Northeast, Northeast Washington, Washington","150","2600 Connecticut Avenue Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1486,1136,1942
"285","Union Station Drive Northeast, Northeast Washington, Washington","151","2800 18th Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1377,1046,1812
"285","Union Station Drive Northeast, Northeast Washington, Washington","152","2700 Woodley Road Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1571,1309,1884
"285","Union Station Drive Northeast, Northeast Washington, Washington","153","3400 Observatory Lane Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1546,1186,2013
"285","Union Station Drive Northeast, Northeast Washington, Washington","154","1100 Girard Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1234,882,1724
"285","Union Station Drive Northeast, Northeast Washington, Washington","155","McMillan Drive Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",715,485,1052
"285","Union Station Drive Northeast, Northeast Washington, Washington","156","400 Howard Place Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1022,696,1498
"285","Union Station Drive Northeast, Northeast Washington, Washington","157","1600 Evarts Street Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1023,720,1453
"285","Union Station Drive Northeast, Northeast Washington, Washington","158","1300 Girard Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1391,1039,1861
"285","Union Station Drive Northeast, Northeast Washington, Washington","159","2400 22nd Street Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",910,680,1216
"285","Union Station Drive Northeast, Northeast Washington, Washington","160","2300 44th Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1593,1247,2033
"285","Union Station Drive Northeast, Northeast Washington, Washington","161","2300 Lincoln Road Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",533,356,796
"285","Union Station Drive Northeast, Northeast Washington, Washington","162","1700 Kalorama Road Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1306,978,1742
"285","Union Station Drive Northeast, Northeast Washington, Washington","163","3900 Benton Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1801,1379,2351
"285","Union Station Drive Northeast, Northeast Washington, Washington","164","2500 Reed Street Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",983,691,1398
"285","Union Station Drive Northeast, Northeast Washington, Washington","165","1000 Evarts Street Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1110,798,1543
"285","Union Station Drive Northeast, Northeast Washington, Washington","166","400 Evarts Street Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",870,571,1324
"285","Union Station Drive Northeast, Northeast Washington, Washington","167","600 Edgewood Street Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",902,650,1251
"285","Union Station Drive Northeast, Northeast Washington, Washington","168","2100 30th Street Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1015,737,1396
"285","Union Station Drive Northeast, Northeast Washington, Washington","169","2600 15th Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1301,1040,1626
"285","Union Station Drive Northeast, Northeast Washington, Washington","170","1300 W Street Northeast, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",797,554,1144
"285","Union Station Drive Northeast, Northeast Washington, Washington","171","2400 9th Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",986,711,1366
"285","Union Station Drive Northeast, Northeast Washington, Washington","172","1900 9th Place Northwest, Northeast Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",874,592,1290
"285","Union Station Drive Northeast, Northeast Washington, Washington","173","1400 Chapin Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1223,972,1537
"285","Union Station Drive Northeast, Northeast Washington, Washington","174","2600 Rock Creek Drive Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1406,1099,1798
"285","Union Station Drive Northeast, Northeast Washington, Washington","175","2400 20th Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1409,1075,1845
"285","Union Station Drive Northeast, Northeast Washington, Washington","176","3500 S Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1805,1397,2330
"285","Union Station Drive Northeast, Northeast Washington, Washington","177","1800 California Street Northwest, Northwest Washington, Washington","3/22/2019 - 3/22/2019, Every day, Daily Average",1345,1041,1736
